Time,AVz,Ay,Steer_SW
           62, -0.374173313379, -0.00787951890379, -2.90835046768
       62.025, -0.405657887459, -0.00820478703827, -2.7016711235
        62.05, -0.426396518946, -0.00840440299362, -2.44227647781
       62.075, -0.436005473137, -0.00836875010282, -2.13608121872
         62.1, -0.434891879559, -0.00811391603202, -1.78899943829
       62.125, -0.423842161894, -0.00766808539629, -1.40694606304
        62.15, -0.403607100248, -0.00703546497971, -0.99583530426
       62.175, -0.374820321798, -0.00622757198289, -0.561586678028
         62.2, -0.338146090508, -0.00529527105391, -0.111159875989
       62.225, -0.295021295547, -0.00443399837241, 0.346164435148
        62.25, -0.247249484062, -0.00339943938889, 0.800791501999
       62.275, -0.194111824036, -0.00202752882615, 1.24312663078
         62.3, -0.136002540588, -0.000641891907435, 1.66357517242
       62.325, -0.0742603093386, 0.000745684432331, 2.05254220963
        62.35, -0.0103143779561, 0.0021157048177, 2.40043306351
       62.375, 0.0542445927858, 0.00344310770743, 2.69765305519
         62.4, 0.117771074176, 0.00469338847324, 2.93460774422
       62.425, 0.178743943572, 0.00580638833344, 3.10170173645
        62.45, 0.236041083932, 0.00669025629759, 3.18934106827
       62.475, 0.289005249739, 0.00728795211762, 3.18861103058
         62.5, 0.336742192507, 0.00767205888405, 3.10078334808
       62.525, 0.377502501011, 0.00798121187836,  2.9349694252
        62.55, 0.40883243084, 0.00825664401054, 2.70048308372
       62.575, 0.428841680288, 0.00838733371347, 2.40663743019
         62.6, 0.437037587166, 0.00827804487199, 2.06274652481
       62.625, 0.433869659901, 0.00795503892004, 1.67812347412
        62.65, 0.420197874308, 0.00743110384792,  1.2620818615
       62.675, 0.396859884262, 0.00671165762469, 0.823935210705
         62.7, 0.36465421319, 0.00582212489098, 0.372997015715
       62.725, 0.324678301811, 0.00489242514595, -0.0814192220569
        62.75, 0.27915596962, 0.00403112359345, -0.530000030994
       62.775, 0.228929817677, 0.00280589633621, -0.963876187801
         62.8, 0.173504456878, 0.00146071007475, -1.3759560585
       62.825, 0.114130042493, 0.000129541935166, -1.75959217548
        62.85, 0.0522060245275, -0.00118540064432, -2.10813713074
       62.875, -0.0107980156317, -0.0024684087839, -2.41494393349
         62.9, -0.0733638703823, -0.00370003120042, -2.67336463928
       62.925, -0.134050905704, -0.00484731607139, -2.87675237656
        62.95, -0.191686764359, -0.0058487248607, -3.01845932007
       62.975, -0.245594888926, -0.00662866281345, -3.09183835983
           63, -0.295390099287, -0.00717429863289, -3.09024238586
       63.025, -0.340156942606, -0.00756645575166, -3.00702357292
        63.05, -0.378007620573, -0.00789212714881, -2.83711838722
       63.075, -0.406411379576, -0.00813222769648, -2.58716845512
         63.1, -0.423525780439, -0.00817407295108, -2.26906180382
       63.125, -0.428788244724, -0.00796576030552, -1.89471042156
        63.15, -0.42255577445, -0.00754692265764, -1.4760273695
       63.175, -0.405559808016, -0.00692207086831, -1.02492487431
         63.2, -0.378554731607, -0.00609783269465, -0.553315520287
       63.225, -0.342428267002, -0.00514148967341, -0.0731119289994
        63.25, -0.299102365971, -0.00428028963506, 0.403773456812
       63.275, -0.2504773736, -0.00315045146272, 0.865428030491
         63.3, -0.195906966925, -0.00176179688424,   1.299939394
       63.325, -0.136505097151, -0.000404852733482, 1.69540774822
        63.35, -0.0740093737841, 0.000907324720174,  2.0426607132
       63.375, -0.0102346166968, 0.00215719570406, 2.33861112595
         63.4, 0.0529917106032, 0.00333589315414, 2.58099508286
       63.425, 0.114004038274, 0.0044266441837,  2.7675485611
        63.45, 0.171486616135, 0.00538611784577, 2.89600777626
       63.475, 0.22471010685, 0.00614640116692,  2.9641084671
         63.5, 0.273473143578, 0.00668358337134, 2.96958708763
       63.525, 0.317347347736, 0.0070688566193,  2.9101793766
        63.55, 0.355088144541, 0.00739915762097, 2.78362154961
       63.575, 0.384700894356, 0.00768931908533, 2.58764982224
         63.6, 0.404348909855, 0.00783268921077, 2.31999993324
       63.625, 0.413123816252, 0.00771992048249, 1.98107409477
        63.65, 0.410877943039, 0.00736536970362, 1.58193719387
       63.675, 0.39793074131, 0.00679098349065, 1.13632023335
         63.7, 0.374712467194, 0.006007054355, 0.657954216003
       63.725, 0.341803908348, 0.00506511563435, 0.160569995642
        63.75, 0.300782084465, 0.00420328648761, -0.342101424932
       63.775, 0.253685832024, 0.00309958029538, -0.836329102516
         63.8, 0.199735835195, 0.00166975078173, -1.30838215351
       63.825, 0.139882490039, 0.0002484973229, -1.7445294857
        63.85, 0.0758934393525, -0.0011481535621, -2.1310403347
       63.875, 0.00971210002899, -0.00248252204619, -2.45418381691
         63.9, -0.0564903691411, -0.00371348974295, -2.70168852806
       63.925, -0.120494164526, -0.00480508804321, -2.87207221985
        63.95, -0.180413722992, -0.00571915134788, -2.96868872643
       63.975, -0.235142767429, -0.00639493670315, -2.99491357803
           64, -0.284360796213, -0.0068284436129, -2.95412349701
       64.025, -0.327655017376, -0.00713039468974, -2.84969425201
        64.05, -0.363737106323, -0.0074040251784, -2.68500208855
       64.075, -0.390654265881, -0.00764660397545, -2.46342349052
         64.1, -0.407007366419, -0.0077339457348, -2.18833422661
       64.125, -0.412525177002, -0.00759524619207, -1.8631105423
        64.15, -0.407657891512, -0.00724764354527, -1.49112868309
       64.175, -0.392992436886, -0.00668818503618, -1.07608819008
         64.2, -0.36897790432, -0.00592145510018, -0.626524865627
       64.225, -0.336094766855, -0.00500449724495, -0.154698014259
        64.25, -0.295727610588, -0.00416225427762, 0.327037364244
       64.275, -0.24971203506, -0.00311268097721, 0.806326270103
         64.3, -0.197221413255, -0.00172995950561, 1.27081370354
       64.325, -0.138922512531, -0.000343854364473, 1.70814466476
        64.35, -0.0763626843691, 0.00103901617695, 2.10596418381
       64.375, -0.0112388180569, 0.00238999468274, 2.45191693306
         64.4, 0.0545303411782, 0.00367507967167, 2.73364853859
       64.425, 0.118932567537, 0.0048500392586, 2.93880343437
        64.45, 0.180060535669, 0.00584268756211, 3.05524587631
       64.475, 0.236429393291, 0.00655521638691, 3.07934951782
         64.5, 0.287192225456, 0.00697252014652, 3.01854324341
       64.525, 0.33158609271, 0.00721922004595, 2.88099455833
        64.55, 0.368073344231, 0.00742061063647, 2.67487120628
       64.575, 0.394457191229, 0.00758867384866, 2.40834069252
         64.6, 0.409233659506, 0.0075978981331, 2.08957028389
       64.625, 0.412323445082, 0.00739437201992, 1.72672796249
        64.65, 0.40447217226, 0.00697453366593, 1.32798099518
       64.675, 0.386501640081, 0.00634094467387, 0.90149718523
         64.7, 0.359162300825, 0.00551835400984, 0.455443948507
       64.725, 0.323412954807, 0.00462508760393, -0.0020084970165
        64.75, 0.281324237585, 0.00380702759139, -0.46213388443
       64.775, 0.233819305897, 0.00261878129095, -0.914965331554
         64.8, 0.18019130826, 0.00127972918563, -1.35036802292
       64.825, 0.121636025608, -5.05589196109e-05, -1.75820708275
        64.85, 0.0596038028598, -0.00136753951665, -2.12834787369
       64.875, -0.00428988551721, -0.00264845369384, -2.45065546036
         64.9, -0.068280108273, -0.00386758311652, -2.7149951458
       64.925, -0.130593076348, -0.00498593226075, -2.91123199463
        64.95, -0.18964831531, -0.00593406660482, -3.02923130989
       64.975, -0.24432297051, -0.00662065995857, -3.05885863304
           65, -0.293841004372, -0.0070217968896, -2.99022889137
       65.025, -0.337023049593, -0.00723076984286, -2.82319355011
        65.05, -0.371755182743, -0.00735288485885, -2.57025003433
       65.075, -0.395445138216, -0.00739083904773, -2.24474096298
         65.1, -0.406500607729, -0.0072472258471, -1.86000907421
       65.125, -0.404953449965, -0.00688789505512, -1.42939698696
        65.15, -0.391567230225, -0.00629351008683, -0.966247320175
       65.175, -0.367206841707, -0.00547577999532, -0.483902841806
         65.2, -0.332997173071, -0.00455888314173, 0.00429381616414
       65.225, -0.291376680136, -0.00372804305516,  0.4849999547
        65.25, -0.243509963155, -0.00249351095408, 0.94487285614
       65.275, -0.189032167196, -0.00115627399646,  1.3709025383
         65.3, -0.129647672176, 0.000135142254294, 1.75505590439
       65.325, -0.0671886280179, 0.00137912516948, 2.09313130379
        65.35, -0.00351740885526, 0.00256534200162, 2.38102531433
       65.375, 0.0595304220915, 0.00368251348846, 2.61463475227
         65.4, 0.120284602046, 0.00470679532737, 2.78985667229
       65.425, 0.177416697145, 0.00558678805828, 2.90258789062
        65.45, 0.230153635144, 0.00625391490757,  2.9487247467
       65.475, 0.278132379055, 0.0066939634271, 2.92416453362
         65.5, 0.320676296949, 0.00698668137193, 2.82480382919
       65.525, 0.356281578541, 0.00721179833636, 2.64653944969
        65.55, 0.382716625929, 0.00735946046188, 2.38547277451
       65.575, 0.398035258055, 0.00731148710474, 2.04566073418
         65.6, 0.401439726353, 0.00702388770878,  1.6414949894
       65.625, 0.393119156361, 0.00650628935546, 1.18805730343
        65.65, 0.373570114374, 0.00576296029612, 0.700429797173
       65.675, 0.343463271856, 0.00484557636082, 0.193694591522
         65.7, 0.304497867823, 0.00400832295418, -0.317066341639
       65.725, 0.258822292089, 0.00291044241749, -0.816770911217
        65.75, 0.205709159374, 0.00150194775779, -1.29033696651
       65.775, 0.146327003837, 0.000116577204608, -1.72268271446
         65.8, 0.0826131552458, -0.00122803112026, -2.09872579575
       65.825, 0.0167083479464, -0.00248975423165, -2.40400671959
        65.85, -0.0490209944546, -0.00363443349488, -2.63337922096
       65.875, -0.112277552485, -0.00464669195935, -2.78886628151
         65.9, -0.171203076839, -0.00549450609833, -2.87267518044
       65.925, -0.224714174867, -0.00611556787044, -2.88701367378
        65.95, -0.272497445345, -0.00649947859347, -2.83408880234
       65.975, -0.314208626747, -0.0067424015142, -2.71610832214
           66, -0.348673969507, -0.00693684769794, -2.53527975082
       66.025, -0.374011039734, -0.0070886220783, -2.29381012917
        66.05, -0.388690024614, -0.00709003163502, -1.99390733242
       66.075, -0.392323642969, -0.00688151177019, -1.63777863979
         66.1, -0.385267972946, -0.0064431251958, -1.22865128517
       66.125, -0.367923617363, -0.00576916849241, -0.777289927006
        66.15, -0.340696156025, -0.00490099238232, -0.297837495804
       66.175, -0.304684609175, -0.00405667861924, 0.195547118783
         66.2, -0.26206573844, -0.00311634759419, 0.688705146313
       66.225, -0.212340667844, -0.00176469585858, 1.16747772694
        66.25, -0.155868217349, -0.000404147023801, 1.61770606041
       66.275, -0.0943390503526, 0.000948272820096, 2.02523136139
         66.3, -0.0295879598707, 0.00226096156985, 2.37589454651
       66.325, 0.0362714752555, 0.00349563523196, 2.65553712845
        66.35, 0.100969441235, 0.00460686441511, 2.84999990463
       66.375, 0.162275031209, 0.00552729843184,     2.9488132
         66.4, 0.218371257186, 0.00617858814076, 2.95626211166
       66.425, 0.268296569586, 0.00654385704547, 2.88032054901
        66.45, 0.311508744955, 0.00672312825918, 2.72896265984
       66.475, 0.34681853652, 0.0068349619396, 2.51016235352
         66.5, 0.372250199318, 0.00691618118435, 2.23189353943
       66.525, 0.386185437441, 0.00687580695376, 1.90213048458
        66.55, 0.388454407454, 0.00664334511384, 1.52884697914
       66.575, 0.379726886749, 0.00618284847587, 1.12001729012
         66.6, 0.360749065876, 0.00549865420908, 0.683615207672
       66.625, 0.332285881042, 0.00464892899618, 0.227619931102
        66.65, 0.295855253935, 0.00385599723086, -0.238902613521
       66.675, 0.253408223391, 0.00287691853009, -0.704461932182
         66.7, 0.204206332564, 0.00156076462008, -1.15723931789
       66.725, 0.148844063282, 0.000254958518781, -1.58541631699
        66.75, 0.0888467431068, -0.00104056135751, -1.97717416286
       66.775, 0.0258624050766, -0.0023013909813, -2.32069420815
         66.8, -0.0382244735956, -0.00350006762892, -2.60415792465
       66.825, -0.101420134306, -0.00460213096812, -2.81574678421
        66.85, -0.161802411079, -0.00554932514206, -2.94364190102
       66.875, -0.217780008912, -0.00624984875321, -2.9760248661
         66.9, -0.268247097731, -0.00663967849687, -2.90324807167
       66.925, -0.312169671059, -0.00678821885958, -2.7317097187
        66.95, -0.347877472639, -0.0068184863776, -2.47499990463
       66.975, -0.372990995646, -0.00679066916928, -2.14674186707
           67, -0.385601907969, -0.00664730137214, -1.76056015491
       67.025, -0.385467588902, -0.00630902312696,  -1.330078125
        67.05, -0.373283684254, -0.00572911743075, -0.868919849396
       67.075, -0.349947810173, -0.00492434576154, -0.390709042549
         67.1, -0.316830694675, -0.00407890789211, 0.0909304097295
       67.125, -0.276567161083, -0.00323414290324, 0.562374711037
        67.15, -0.229519680142, -0.00196557678282, 1.00999999046
       67.175, -0.175875708461, -0.000689136970323,  1.4215824604
         67.2, -0.117508180439, 0.000542935216799, 1.79049861431
       67.225, -0.0562516748905, 0.00172226689756, 2.11152458191
        67.25, 0.00599297136068, 0.00283518945798, 2.37943696976
       67.275, 0.0673487633467, 0.00386673700996,   2.589012146
         67.3, 0.126109570265, 0.00478722341359, 2.73502659798
       67.325, 0.180925637484, 0.00553953647614, 2.81225633621
        67.35, 0.230976164341, 0.00606037676334, 2.81547832489
       67.375, 0.275728791952, 0.00635883864015, 2.73946857452
         67.4, 0.314283847809, 0.00651192013174, 2.57900357246
       67.425, 0.344888865948, 0.00657132780179, 2.32961559296
        67.45, 0.365198433399, 0.00651246355847, 1.99814772606
       67.475, 0.373549073935, 0.00628078682348,  1.6001496315
         67.5, 0.36969769001, 0.00583194382489, 1.15139496326
       67.525, 0.354064673185, 0.00514701381326, 0.667657732964
        67.55, 0.327388346195, 0.00429215515032, 0.164711564779
       67.575, 0.291627585888, 0.0035223744344, -0.34166970849
         67.6, 0.248603269458, 0.00240105995908, -0.835712313652
       67.625, 0.197604626417, 0.00104804232251, -1.30164253712
        67.65, 0.140137314796, -0.000274043326499, -1.72368645668
       67.675, 0.0781896114349, -0.00154758186545, -2.08607053757
         67.7, 0.0139969149604, -0.00272616441362, -2.37452888489
       67.725, -0.0499836914241, -0.00377912074327, -2.58594322205
        67.75, -0.111413866282, -0.00469367392361, -2.7221903801
       67.775, -0.168432980776, -0.00543679110706, -2.78517174721
         67.8, -0.21995203197, -0.00595181109384, -2.77678775787
       67.825, -0.265578716993, -0.00624504918233, -2.69893932343
        67.85, -0.30484738946, -0.006403086707, -2.55352759361
       67.875, -0.336504638195, -0.00650163693354, -2.34245324135
         67.9, -0.358683913946, -0.00653590960428, -2.06761741638
       67.925, -0.369926154613, -0.00642411457375, -1.73092055321
        67.95, -0.369946151972, -0.0061002895236, -1.3344180584
       67.975, -0.358986616135, -0.00552220456302, -0.88616335392
           68, -0.337354183197, -0.00470989057794, -0.402001857758
       68.025, -0.305898547173, -0.00386134418659, 0.101700358093
        68.05, -0.266870439053, -0.00298547954299, 0.608577132225
       68.075, -0.22006572783, -0.00165074924007, 1.10226237774
         68.1, -0.165582388639, -0.000298575119814, 1.56638979912
       68.125, -0.105223223567, 0.0010372789111, 1.98459351063
        68.15, -0.0409575030208, 0.00232186168432, 2.34050703049
       68.175, 0.0249025300145, 0.00351173011586, 2.61776471138
         68.2, 0.0898232683539, 0.00455841748044, 2.79999995232
       68.225, 0.151252821088, 0.00539402430877, 2.87530136108
        68.25, 0.207013547421, 0.00594556191936, 2.84957480431
       68.275, 0.25588530302, 0.00620446912944, 2.73318052292
         68.3, 0.29727563262, 0.00625602854416, 2.53647899628
       68.325, 0.330050259829, 0.00621561752632, 2.26983070374
        68.35, 0.352329283953, 0.00613726908341, 1.94359588623
       68.375, 0.362642496824, 0.00597373582423, 1.56813502312
         68.4, 0.36090490222, 0.0056116245687, 1.15380847454
       68.425, 0.347752660513, 0.00500572612509, 0.710976719856
        68.45, 0.324046641588, 0.00420840177685,          0.25
       68.475, 0.291505664587, 0.00346207548864, -0.218573451042
         68.5, 0.252195268869, 0.0024930969812, -0.683444261551
       68.525, 0.205401599407, 0.00120730663184, -1.13312530518
        68.55, 0.151972621679, -5.17758671776e-05, -1.55612933636
       68.575, 0.0935332775116, -0.00129106419627, -1.94096922874
         68.6, 0.0318140238523, -0.00248371972702, -2.27615785599
       68.625, -0.0312189105898, -0.00360333127901, -2.55020809174
        68.65, -0.0934989377856, -0.00461903773248, -2.75163269043
       68.675, -0.153037488461, -0.00547838723287, -2.86894440651
         68.7, -0.208162009716, -0.00609840173274, -2.89065623283
       68.725, -0.257663220167, -0.00642161071301, -2.80623149872
        68.75, -0.300447493792, -0.00650172261521, -2.61935448647
       68.775, -0.334860384464, -0.00644658086821, -2.34465694427
         68.8, -0.358590632677, -0.00632556900382, -1.99705266953
       68.825, -0.369761019945, -0.00611433386803, -1.59145486355
        68.85, -0.368062466383, -0.00571431964636, -1.1427770853
       68.875, -0.354106962681, -0.00507118552923, -0.665932714939
         68.9, -0.328860133886, -0.00424043321982, -0.175835326314
       68.925, -0.294402986765, -0.00348358624615, 0.312601625919
        68.95, -0.252827435732, -0.00241922074929, 0.784464657307
       68.975, -0.203569740057, -0.00111282221042, 1.22485291958
           69, -0.148117080331, 0.000139207942993,   1.621545434
       69.025, -0.0884492248297, 0.00133763859048, 1.96830010414
        69.05, -0.0265833232552, 0.00246382970363, 2.25968360901
       69.075, 0.0354158394039, 0.00350301782601, 2.49026322365
         69.1, 0.0955850332975, 0.00443390058354, 2.65460538864
       69.125, 0.152231633663, 0.00521272001788, 2.74727725983
        69.15, 0.204138353467, 0.00577274849638,  2.7628455162
       69.175, 0.250580579042, 0.00608494877815, 2.69587755203
         69.2, 0.290837347507, 0.00620558625087, 2.54093956947
       69.225, 0.323498994112, 0.006195591297, 2.29263138771
        69.25, 0.346322089434, 0.00606878800318, 1.95242905617
       69.275, 0.357192128897, 0.00580056104809, 1.53715336323
         69.3, 0.355328142643, 0.00532323168591, 1.06570065022
       69.325, 0.34089872241, 0.00459971604869, 0.556967198849
        69.35, 0.314725875854, 0.00375637854449, 0.0298497024924
       69.375, 0.27930098772, 0.0029637971893, -0.496755480766
         69.4, 0.235327124596, 0.00166725390591, -1.00395178795
       69.425, 0.182690694928, 0.000314864097163, -1.47284293175
        69.45, 0.123491838574, -0.000997098861262, -1.88453221321
       69.475, 0.0600363016129, -0.00222288281657, -2.22015357018
         69.5, -0.00500687258318, -0.00331042474136, -2.46727156639
       69.525, -0.0688288211823, -0.00423926301301, -2.62779736519
        69.55, -0.128925532103, -0.00499876216054, -2.70558381081
       69.575, -0.183470889926, -0.00554848974571, -2.70448374748
         69.6, -0.231570646167, -0.00585543550551, -2.62834978104
       69.625, -0.272922128439, -0.00596708152443, -2.48103499413
        69.65, -0.306803107262, -0.00596750760451, -2.26639199257
       69.675, -0.331701695919, -0.00590692833066, -1.98827338219
         69.7, -0.345940083265, -0.00576906278729, -1.65053224564
       69.725, -0.348789095879, -0.00546580180526, -1.25703728199
        69.75, -0.340322852135, -0.00491868518293, -0.815076112747
       69.775, -0.320899963379, -0.00414456985891, -0.339563786983
         69.8, -0.291671276093, -0.00338052259758, 0.153552547097
       69.825, -0.254803776741, -0.00247235316783, 0.648325800896
        69.85, -0.209641054273, -0.00116835278459,  1.1288087368
       69.875, -0.156801700592, 0.000116942857858, 1.57905447483
         69.9, -0.0980969667435, 0.00138304417487, 1.98311567307
       69.925, -0.0355029217899, 0.0025919880718, 2.32504534721
        69.95, 0.0286585036665, 0.00370246497914, 2.58889627457
       69.975, 0.0918681919575, 0.00466838153079, 2.75872135162
           70, 0.151616662741, 0.00542151927948,  2.8209002018
       70.025, 0.205755069852, 0.00588686019182, 2.77900719643
        70.05, 0.253009706736, 0.00606903294101, 2.64432382584
       70.075, 0.292625725269, 0.00605417881161, 2.42816758156
         70.1, 0.323338896036, 0.00594911724329, 2.14185643196
       70.125, 0.34329944849, 0.0058109681122, 1.79670798779
        70.15, 0.351220458746, 0.00558701204136, 1.40403997898
       70.175, 0.347072124481, 0.00515723461285, 0.975170195103
         70.2, 0.331492692232, 0.00448779156432, 0.521416306496
       70.225, 0.305556863546, 0.00370447291061, 0.0540960468352
        70.25, 0.271602392197, 0.00296507473104, -0.415417253971
       70.275, 0.230468705297, 0.00179582287092, -0.87533980608
         70.3, 0.181681886315, 0.000529703684151, -1.31370353699
       70.325, 0.126808419824, -0.000710577529389, -1.71853983402
        70.35, 0.067519761622, -0.00191372749396, -2.0778799057
       70.375, 0.00571828009561, -0.00304807792418, -2.37975478172
         70.4, -0.0564952678978, -0.0040848092176, -2.61219596863
       70.425, -0.116986244917, -0.00498473504558, -2.76323461533
        70.45, -0.173788845539, -0.00568143418059, -2.82090163231
       70.475, -0.225340098143, -0.00609439937398, -2.77322864532
         70.5, -0.270468145609, -0.00621740333736, -2.61083912849
       70.525, -0.307771652937, -0.00612054485828, -2.34351754189
        70.55, -0.335126966238, -0.00590322446078, -1.98963558674
       70.575, -0.350244432688, -0.00562634970993, -1.56760573387
         70.6, -0.351995050907, -0.00520929973572, -1.0958404541
       70.625, -0.34054890275, -0.00455658230931, -0.592752277851
        70.65, -0.316865950823, -0.00374237680808, -0.0767535716295
       70.675, -0.283500105143, -0.00299758580513, 0.433743208647
         70.7, -0.241838306189, -0.00178472558036, 0.920325577259
       70.725, -0.191653504968, -0.000475340115372, 1.36460089684
        70.75, -0.135077565908, 0.000771021936089, 1.75235569477
       70.775, -0.0743884891272, 0.00193466816563, 2.07870125771
         70.8, -0.0119465216994, 0.00299759488553, 2.34001064301
       70.825, 0.0499329045415, 0.00394760351628, 2.53265666962
        70.85, 0.109156876802, 0.00476149795577, 2.65301251411
       70.875, 0.16404107213, 0.00539040565491, 2.69745087624
         70.9, 0.213485777378, 0.00577764865011, 2.66234517097
       70.925, 0.25684773922, 0.0059364316985, 2.54406809807
        70.95, 0.293281137943, 0.00592741928995, 2.33899259567
       70.975, 0.321160107851, 0.00579774472862, 2.04352355003
           71, 0.338303357363, 0.00555480783805, 1.66082882881
       71.025, 0.343121260405, 0.00515187112615, 1.20916485786
        71.05, 0.335154205561, 0.00451301038265, 0.708829820156
       71.075, 0.314756959677, 0.00368493632413, 0.180121734738
         71.1, 0.283898383379, 0.00294479588047, -0.356661230326
       71.125, 0.244138628244, 0.00175738905091, -0.881220936775
        71.15, 0.194790810347, 0.000398770935135, -1.37325918674
       71.175, 0.137766510248, -0.000923520710785, -1.81247806549
         71.2, 0.0753559693694, -0.00217435206287, -2.17857933044
       71.225, 0.0102405771613, -0.00329355453141, -2.45219826698
        71.25, -0.0545879118145, -0.00423801923171, -2.62793874741
       71.275, -0.116253487766, -0.00499447854236, -2.71115756035
         71.3, -0.172493472695, -0.00553468195722, -2.70748829842
       71.325, -0.222033068538, -0.00582664320245, -2.62256383896
        71.35, -0.264435708523, -0.00590380933136, -2.46201753616
       71.375, -0.299053370953, -0.00584942242131, -2.23148298264
         71.4, -0.324461638927, -0.00572791788727, -1.93659353256
       71.425, -0.338995724916, -0.00554680731148, -1.58298230171
        71.45, -0.341851353645, -0.00520962057635, -1.17628276348
       71.475, -0.333067774773, -0.00462710764259, -0.722570300102
         71.5, -0.31306040287, -0.00382657186128, -0.234537124634
       71.525, -0.283338040113, -0.00308077665977, 0.270031183958
        71.55, -0.245655268431, -0.0020144614391, 0.773218035698
       71.575, -0.199017286301, -0.000679162680171, 1.25710690022
         71.6, -0.144705489278, 0.00061926903436, 1.70378112793
       71.625, -0.0846329182386, 0.00187462102622, 2.09532403946
        71.65, -0.0210245512426, 0.00304117938504, 2.41381931305
       71.675, 0.043528072536, 0.00407469039783, 2.64135026932
         71.7, 0.10624872148, 0.004922141321, 2.75999999046
       71.725, 0.164412513375, 0.00550488941371, 2.75730657578
        71.75, 0.215824618936, 0.00577136687934, 2.64262509346
       71.775, 0.259302169085, 0.00575416069478,  2.4307653904
         71.8, 0.293908923864, 0.00555261503905, 2.13653635979
       71.825, 0.318138986826, 0.00528546655551, 1.77474820614
        71.85, 0.33038443327, 0.00499746482819, 1.36021006107
       71.875, 0.329864323139, 0.0045652561821, 0.907731533051
         71.9, 0.316876590252, 0.0039055426605, 0.432122260332
       71.925, 0.292739540339, 0.0031843597535, -0.0518082603812
        71.95, 0.260142922401, 0.00239612883888, -0.529293656349
       71.975, 0.219194501638, 0.0011535967933, -0.987246096134
           72, 0.170289471745, -8.43758098199e-05,  -1.414757967
       72.025, 0.115332096815, -0.00129080051556, -1.80106770992
        72.05, 0.0561983287334, -0.00243668397889, -2.13541340828
       72.075, -0.0050188601017, -0.00348997302353, -2.40703320503
         72.1, -0.0661106258631, -0.0044221910648, -2.60516571999
       72.125, -0.124921642244, -0.0051926090382, -2.71904873848
        72.15, -0.179550811648, -0.00573566742241, -2.73792076111
       72.175, -0.228530868888, -0.00599574111402, -2.65101981163
         72.2, -0.270681142807, -0.00599007820711, -2.45019340515
       72.225, -0.304420471191, -0.00578235834837, -2.14656996727
        72.25, -0.327539473772, -0.00546870008111, -1.75991988182
       72.275, -0.338044047356, -0.00509423343465, -1.31005465984
         72.3, -0.335116684437, -0.00455531524494, -0.816785514355
       72.325, -0.319081395864, -0.00380346737802, -0.299923956394
        72.35, -0.2916469872, -0.0030849147588, 0.220718771219
       72.375, -0.255416244268, -0.00210913922638, 0.725331306458
         72.4, -0.209921687841, -0.000795723462943, 1.19410228729
       72.425, -0.156712204218, 0.000458967871964, 1.60724437237
        72.45, -0.0981901139021, 0.00163025967777, 1.95004045963
       72.475, -0.0369119793177, 0.00268128397875, 2.21908593178
         72.5, 0.024507233873, 0.00359973893501, 2.41250753403
       72.525, 0.0836512371898, 0.0043728435412, 2.52843117714
        72.55, 0.138510078192, 0.00496579147875,  2.5649831295
       72.575, 0.187682837248, 0.00532618537545,  2.5202896595
         72.6, 0.230420559645, 0.00544934393838, 2.39247727394
       72.625, 0.266053885221, 0.00537854712456, 2.17967176437
        72.65, 0.293292611837, 0.00516402767971, 1.87999999523
       72.675, 0.310296326876, 0.00485101900995, 1.49542546272
         72.7, 0.315455794334, 0.00440237531438, 1.04326236248
       72.725, 0.30799973011, 0.00374078354798, 0.544662535191
        72.75, 0.288332164288, 0.00298563577235, 0.0207778159529
       72.775, 0.258807182312, 0.00222447793931, -0.507240056992
         72.8, 0.219565823674, 0.000944882398471, -1.01823925972
       72.825, 0.170781582594, -0.000347480381606, -1.49106800556
        72.85, 0.114644736052, -0.00160153117031, -1.90457463264
       72.875, 0.0535440631211, -0.00276163266972, -2.23760724068
         72.9, -0.00967243500054, -0.00376413040794, -2.46933269501
       72.925, -0.0718619599938, -0.00455715786666, -2.59131622314
        72.95, -0.130030050874, -0.00511804735288, -2.6112267971
       72.975, -0.181937515736, -0.00542901316658, -2.53781032562
           73, -0.226471155882, -0.00549634918571, -2.37981271744
       73.025, -0.263062626123, -0.00537320552394, -2.14597964287
        73.05, -0.290727972984, -0.00514242844656, -1.84505689144
       73.075, -0.308057785034, -0.00487715797499, -1.48579013348
         73.1, -0.313911616802, -0.00452100485563, -1.07692539692
       73.125, -0.30790451169, -0.00396175589412, -0.627219378948
        73.15, -0.290448784828, -0.00322621385567, -0.147811204195
       73.175, -0.263431102037, -0.00253911805339, 0.34484615922
         73.2, -0.22803132236, -0.00141508446541, 0.833580493927
       73.225, -0.183433666825, -0.000130377913592, 1.30121958256
        73.25, -0.131240859628, 0.00111916696187, 1.73059141636
       73.275, -0.0733330771327, 0.00231700879522, 2.10452365875
         73.3, -0.011935941875, 0.00341437873431,    2.40584445
       73.325, 0.0503839738667, 0.0043680081144, 2.61738109589
        73.35, 0.110915713012, 0.00512610236183,  2.7219619751
       73.375, 0.167039737105, 0.00561078684404, 2.70366120338
         73.4, 0.216602146626, 0.00577115314081,  2.5652077198
       73.425, 0.258198916912, 0.00564905023202, 2.32369041443
        73.45, 0.290530979633, 0.00534651894122, 1.99656713009
       73.475, 0.311927706003, 0.00499295443296, 1.60129606724
         73.5, 0.32087290287, 0.00460516987368, 1.15533542633
       73.525, 0.316715061665, 0.00405797408894, 0.676143229008
        73.55, 0.299960136414, 0.00333462189883, 0.181177780032
       73.575, 0.272816240788, 0.0026705909986, -0.312102884054
