Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
9.15, 0.08413868197373, 0, 0.4483130212344, 0.4481594239022, -0.005560945452869, 0, 0.4490840818924, 0.4492383137891, -1.236722449009, -0.03466005243855, 0, -108.681818028, 624.4980275322, -121.576650928, 621.5003863287, -298.8952245528, -943.4923945555, -20.25926864041, -760.0503694115, 18824.30091018, 18824.30091018, 11992.8657603, 5897.412822209, 6095.452938089, 19061.59812394, 19061.59812394, 9612.55133524, 4905.29572556, 4707.25560968, 0, 0.01203963158416, -0.08041978912786, -0, -0, -0, -0, -0.07979310789977, -0.08041978912786, 0.06799085448072, 0, 0, 0, 0, 0.007654176633484, -0.03734981034883, 0.06799092145401, 0.0034790328317, -0.03734977355805, -0.004813837148563, -0.03734977355805, 55.39893186524, 55.92786941851, 55.40709537471, 55.92915145965, 177.2723633063, 0.04516112572061, 0, 0.1351554625479, 0, 1.105679111927, 70.21747576482, 70, 70.21745770933, 177.2734065341, 172.2735984564, 177.2700451787, 172.2696610906, 177.2723633063, 177.2716473046, 172.2716303812, 177.273406503, 172.2733182112, 177.2700451557, 172.2699425511, -0.1037646588267, -0.05859863396717, -0.1038170826411, 0.03138407210851, -0.1038170826411, 1.026520467551, 1.106271917147, -1.003548910983, -1.066724977398, 0.01203963158416, 0.01149162008418, 0.02010885221897, 1.026490059216, 0.9516071251696, -1.003506856177, -0.9113894207317, -0, -0, -0, -0, -0.008750149165187, 0.5006632214373, 0.5144883046921, 0.5007915287603, 0.5138810817535, 0.5005493879028, 0.5150955276307
9.175, 0.07503879098087, 0, 0.4295544452842, 0.4294244407029, -0.01280119888245, 0, 0.4302069130041, 0.4303373918538, -1.092309690541, -0.0326216191415, 0, -108.5819898032, 619.1009144305, -121.2995124248, 616.0528744248, -268.6246363394, -904.1455046852, 5.684316437793, -734.1118404779, 18801.38824446, 18801.38824446, 11946.37918994, 5877.953922841, 6068.425267094, 19081.31466555, 19081.31466555, 9657.036516745, 4923.753930499, 4733.282586246, 0, 0.0122420790656, -0.08044100978319, -0, -0, -0, -0, -0.07985303364626, -0.08044100978319, 0.07041182566185, 0, 0, 0, 0, 0.009123722607167, -0.03592236165085, 0.07041189505649, 0.002402902370735, -0.03592232624748, -0.00570648399198, -0.03592232624748, 55.55117691015, 56.08085806404, 55.55902671779, 56.08199746573, 177.7599832819, 0.07267199849523, 0, 0.1608098804995, 0, 1.810119660255, 70.21633949549, 70, 70.21631869537, 177.7614935517, 172.7617746767, 177.7571938374, 172.7567335224, 177.7599832819, 177.7592667665, 172.7592548478, 177.7614935297, 172.7614158388, 177.7571938131, 172.7570938569, -0.1328704445455, -0.06019505182048, -0.1329208781115, 0.0279314424538, -0.1329208781115, 1.026692254258, 1.109000573037, -1.00337358969, -1.06399400654, 0.0122420790656, 0.01167377759864, 0.02282584781149, 1.026671250815, 0.9543231580832, -1.003323738515, -0.9086714624602, -0, -0, -0, -0, -0.008747545558849, 0.500665012116, 0.5144888234463, 0.5008149095142, 0.5139048075731, 0.5005292682669, 0.5150728393196
9.2, 0.0666003397911, 0, 0.4093375414693, 0.4092295874368, -0.01952208815138, 0, 0.4098792148448, 0.40998751193, -0.9516998945308, -0.03054860745756, 0, -108.5134412286, 613.8928020999, -121.0269623769, 610.88729486, -240.3640778683, -861.8418668279, 29.82648506878, -705.5487933644, 18778.64040013, 18778.64040013, 11898.7118326, 5858.048172895, 6040.6636597, 19101.00709397, 19101.00709397, 9703.79149764, 4943.203492223, 4760.588005417, 0, 0.01235654604189, -0.08046658697906, -0, -0, -0, -0, -0.07990910711036, -0.08046658697906, 0.07287972360813, 0, 0, 0, 0, 0.01056038959188, -0.03444076934156, 0.07287979548071, 0.001577637846688, -0.03444073537679, -0.006358971842336, -0.03444073537679, 55.70340055508, 56.23382216407, 55.71097480766, 56.23484734722, 178.2475953169, 0.09710062912521, 0, 0.1835116197241, 0, 2.436193152833, 70.21506760547, 70, 70.21504782395, 178.2495148448, 173.2498758172, 178.2443925185, 173.2438660562, 178.2475953169, 178.2468782641, 173.246871792, 178.2495148301, 173.2494479956, 178.2443924942, 173.2442955884, -0.1584119706688, -0.06130910499912, -0.1584603395122, 0.02509072617215, -0.1584603395122, 1.026777787513, 1.111330146176, -1.003284460364, -1.061661935938, 0.01235654604189, 0.01176756633889, 0.02514336552595, 1.026763996955, 0.9566396347913, -1.003228911361, -0.9063529037394, -0, -0, -0, -0, -0.008744921752057, 0.500666721603, 0.5144890643645, 0.5008381218508, 0.5139291358088, 0.5005091733522, 0.5150489929202
9.225, 0.05878518403673, 0, 0.3878642370776, 0.3877765652567, -0.02577596363101, 0, 0.3883040420457, 0.388391952565, -0.8155733449761, -0.0284569717034, 0, -108.4771537385, 608.8591706634, -120.8211366091, 605.9591948802, -214.1193675829, -817.0531309154, 51.96465162474, -674.6102178024, 18756.58396086, 18756.58396086, 11849.95554004, 5837.719707459, 6012.235832585, 19120.98250788, 19120.98250788, 9752.384307085, 4963.450216105, 4788.93409098, 0, 0.01239243395422, -0.08048709242167, -0, -0, -0, -0, -0.079947449233, -0.08048709242167, 0.07539038901387, 0, 0, 0, 0, 0.01195846704402, -0.03291325277384, 0.07539046340032, 0.0009925462139, -0.03291322029893, -0.006784405074288, -0.03291322029893, 55.85560305107, 56.38676206281, 55.86293833103, 56.38770041579, 178.7351982879, 0.1185066692768, 0, 0.203336912407, 0, 2.98533110075, 70.21366609647, 70, 70.21365173156, 178.7374711091, 173.7379024195, 178.7316384809, 173.7310553007, 178.7351982879, 178.7344807597, 173.7344797913, 178.7374710997, 173.7374149451, 178.7316384573, 173.7315446376, -0.1804929238902, -0.0619848428277, -0.180539159258, 0.02283445233407, -0.180539159258, 1.026786485871, 1.113279123071, -1.003272268055, -1.059710447805, 0.01239243395422, 0.01178242709015, 0.02707988141472, 1.026777809368, 0.9585751033812, -1.003213005079, -0.9044153405517, -1.110223024625e-16, -0, -0, -0, -0.008743001905823, 0.5006679225232, 0.5144891141315, 0.5008606285362, 0.5139540195175, 0.5004887898506, 0.5150242087455
9.25, 0.05156099943678, 0, 0.3653416712975, 0.3652723484393, -0.03158863302551, 0, 0.3656893529192, 0.3657588341622, -0.6845473316313, -0.02635465674443, 0, -108.4754628957, 603.9826118822, -120.6571564609, 601.2216553236, -189.8314999435, -770.2260172578, 72.23902498937, -641.50220334, 18735.70522763, 18735.70522763, 11800.22150582, 5816.976687915, 5983.244817906, 19141.35288448, 19141.35288448, 9801.785853093, 4984.026991542, 4817.758861551, 0, 0.01235830604745, -0.08049278945969, -0, -0, -0, -0, -0.07996174928577, -0.08049278945969, 0.07791435798089, 0, 0, 0, 0, 0.01330783043398, -0.03135770429814, 0.07791443486858, 0.000631033422998, -0.03135767335368, -0.00699973686169, -0.03135767335368, 56.00778472483, 56.53967816668, 56.01491615006, 56.54055590861, 179.2227910913, 0.1369650039385, 0, 0.2203564454686, 0, 3.459474513483, 70.21213937409, 70, 70.21213434784, 179.2253633243, 174.2258554308, 179.218928709, 174.2182976537, 179.2227910913, 179.222073239, 174.2220775216, 179.2253633183, 174.2253173132, 179.2189286865, 174.2188377299, -0.1992332293147, -0.06226732766485, -0.1992772826207, 0.02111336125882, -0.1992772826207, 1.026727070351, 1.114866753518, -1.00332841002, -1.058120428767, 0.01235830604745, 0.01172716836918, 0.02865473788865, 1.026721553836, 0.9601489643062, -1.003267268621, -0.9028394885289, -0, -0, -1.110223024625e-16, -0, -0.008742334862656, 0.5006683093651, 0.5144892067842, 0.5008819334108, 0.5139794018471, 0.500468003526, 0.5149990117213
9.275, 0.0449164309704, 0, 0.341993730735, 0.3419407172898, -0.03695880533811, 0, 0.342259558631, 0.3423126709932, -0.5591682243189, -0.02424910911116, 0, -108.5100648844, 599.2476710849, -120.5008280918, 596.6447302698, -167.4291037987, -721.8264925266, 90.85472540786, -606.4581303598, 18716.39009288, 18716.39009288, 11749.78718711, 5795.897957022, 5953.889230091, 19162.03965602, 19162.03965602, 9850.834014684, 5004.412643876, 4846.421370808, 0, 0.01226209005105, -0.08047656700804, -0, -0, -0, -0, -0.07994904517273, -0.08047656700804, 0.08040831131923, 0, 0, 0, 0, 0.01459588151568, -0.02979671250823, 0.08040839063604, 0.0004724323443434, -0.02979668311604, -0.007025276837771, -0.02979668311604, 56.15994599599, 56.69257093401, 56.16690725972, 56.69341303774, 179.7103726893, 0.1525669129344, 0, 0.234651072837, 0, 3.861007775319, 70.21049109431, 70, 70.21049754703, 179.7131927428, 174.7137361874, 179.70625999, 174.7055893498, 179.7103726893, 179.7096547308, 174.7096637717, 179.7131927384, 174.713156076, 179.7062599687, 174.7061714674, -0.2147673727155, -0.06219979339234, -0.2148092246037, 0.0198737945355, -0.2148092246037, 1.026607690848, 1.116113024544, -1.003444822431, -1.056871997515, 0.01226209005105, 0.01161007614707, 0.02988807207432, 1.026603560666, 0.9613813995552, -1.003383460533, -0.9016052554066, -0, -0, 1.110223024625e-16, -0, -0.008743234714458, 0.5006677256612, 0.5144895678761, 0.5009016427453, 0.5140051411119, 0.5004468945483, 0.5149739946403
9.3, 0.03886081291121, 0, 0.3180565466523, 0.3180177553877, -0.04186701638277, 0, 0.3182510209153, 0.3182898691104, -0.4399060319853, -0.02215109362273, 0, -108.57987846, 594.6453917198, -120.335939741, 592.2224854114, -146.8646956339, -672.3487426538, 107.9394544904, -569.7775992016, 18698.85141731, 18698.85141731, 11699.18500488, 5774.694656218, 5924.490348658, 19182.84094125, 19182.84094125, 9898.737424131, 5024.266558286, 4874.470865846, 0, 0.01211138241376, -0.08043647048103, -0, -0, -0, -0, -0.07990981269709, -0.08043647048103, 0.08283163257232, 0, 0, 0, 0, 0.01581160395283, -0.0282510491383, 0.08283171419816, 0.0004961729254721, -0.02825102129856, -0.006881315190098, -0.02825102129856, 56.3120873812, 56.84544086383, 56.31891068593, 56.84627101773, 180.1979421546, 0.1654187906162, 0, 0.2463191124393, 0, 4.1926755026, 70.20872448884, 70, 70.20874200545, 180.2009608802, 175.2015463953, 180.1936289805, 175.1929265102, 180.1979421546, 180.1972243282, 175.1972374591, 180.2009608755, 175.2009325447, 180.1936289605, 175.1935423735, -0.2272425619332, -0.06182308156413, -0.2272822230415, 0.01906683474931, -0.2272822230415, 1.026436132138, 1.11703867653, -1.003613783216, -1.055944490819, 0.01211138241376, 0.01143908245947, 0.03080077231199, 1.026431794252, 0.9622933301931, -1.003553681292, -0.9006917855691, -0, -0, 1.110223024625e-16, -0, -0.008745763812432, 0.5006661660526, 0.5144902633692, 0.5009195393513, 0.5140309655728, 0.5004256688998, 0.5149495611656
9.325, 0.03341277631249, 0, 0.2937646973641, 0.2937380503992, -0.04628888181483, 0, 0.2938982628723, 0.2939249389142, -0.3271498554157, -0.02007439611723, 0, -108.6800249812, 590.1743674651, -120.1573142678, 587.9662877566, -128.1233315355, -622.2889723907, 123.5345525478, -531.8180531363, 18683.07594074, 18683.07594074, 11649.12939856, 5753.686296828, 5895.443101729, 19203.50097414, 19203.50097414, 9945.30405965, 5043.530432275, 4901.773627375, 0, 0.01191366783173, -0.08037638901283, -0, -0, -0, -0, -0.07984942404238, -0.08037638901283, 0.08515898967524, 0, 0, 0, 0, 0.01694907605258, -0.02673493759216, 0.08515907346924, 0.0006855430688205, -0.0267349112858, -0.006584538331374, -0.0267349112858, 56.46420948362, 56.99828848349, 56.47092542926, 56.99912906236, 180.6854986835, 0.1756394232735, 0, 0.2554754221617, 0, 4.457506196897, 70.20684268214, 70, 70.20686849546, 180.6886694919, 175.6892880928, 180.6810322469, 175.6803051815, 180.6854986835, 180.6847811957, 175.6847976296, 180.6886694855, 175.6886483337, 180.6810322282, 175.6809469255, -0.2368167592243, -0.06117639118541, -0.2368542638575, 0.01864935394989, -0.2368542638575, 1.02621996392, 1.117665151731, -1.003827765817, -1.055316517634, 0.01191366783173, 0.01122188145095, 0.03141438288101, 1.026213970237, 0.962906322276, -1.003770258387, -0.9000775565139, -0, 1.110223024625e-16, -0, -0, -0.00874973974201, 0.5006637678059, 0.5144911599452, 0.5009356367593, 0.5140565106714, 0.5004045875383, 0.5149258092191
9.35, 0.02858595512128, 0, 0.2693365459239, 0.2693200262833, -0.0502080533848, 0, 0.2694193345103, 0.2694358663363, -0.221206746056, -0.01803354771835, 0, -108.8024287933, 585.8383665682, -119.963626164, 583.8915428493, -111.2086080096, -572.1032414298, 137.6312987251, -492.9528897935, 18668.82266996, 18668.82266996, 11600.2886778, 5733.19014437, 5867.098533427, 19223.74128739, 19223.74128739, 9990.796233829, 5062.352311444, 4928.443922386, 0, 0.01167636828551, -0.08030451318548, -0, -0, -0, -0, -0.0797772554489, -0.08030451318548, 0.08738417681608, 0, 0, 0, 0, 0.01800838480743, -0.02525474843135, 0.08738426264588, 0.001028854353629, -0.02525472362587, -0.006146747976726, -0.02525472362587, 56.61631297468, 57.1511143398, 56.62295044856, 57.15198636462, 181.1730415725, 0.183357337975, 0, 0.2622473769313, 0, 4.65875462203, 70.20484896637, 70, 70.20487901133, 181.1763205314, 176.1769635953, 181.1684662843, 176.1677213572, 181.1730415725, 181.1723245587, 176.1723434408, 181.1763205219, 176.1763053106, 181.1684662669, 176.168381571, -0.2436566330249, -0.06029787991514, -0.2436920295194, 0.01858204108155, -0.2436920295194, 1.025966569787, 1.118014433448, -1.004079411738, -1.054966122939, 0.01167636828551, 0.01096594689173, 0.03175093002212, 1.025957574282, 0.9632424141527, -1.004025730057, -0.8997405541084, 1.110223024625e-16, -0, -0, -0, -0.008754757934049, 0.500660795831, 0.5144920201965, 0.5009501808683, 0.5140814354292, 0.5003839345823, 0.5149026049637
9.375, 0.02437864420899, 0, 0.2449651693949, 0.2449568634522, -0.05362433498923, 0, 0.2450067879689, 0.2450150972977, -0.1223071065748, -0.01604141582699, 0, -108.9378699526, 581.6427800557, -119.7546211149, 580.0067526805, -96.11984579938, -522.1744733207, 150.2115904176, -453.5254128541, 18655.67975379, 18655.67975379, 11553.03908881, 5713.39297404, 5839.646114774, 19243.25936369, 19243.25936369, 10035.55779082, 5080.905465779, 4954.652325045, 0, 0.01140673395831, -0.08023045735566, -0, -0, -0, -0, -0.07970390393285, -0.08023045735566, 0.0895154027456, 0, 0, 0, 0, 0.01899391970284, -0.0238109900919, 0.08951549050664, 0.001517936583535, -0.02381096674761, -0.005576171826917, -0.02381096674761, 56.76839857144, 57.3039189988, 56.77498466093, 57.30484208185, 181.6605701708, 0.1887088160137, 0, 0.266770652878, 0, 4.799864649348, 70.20274688622, 70, 70.20277711029, 181.6639160965, 176.6645754286, 181.6559275227, 176.6551709877, 181.6605701708, 181.6598536817, 176.6598741335, 181.6639160828, 176.6639055349, 181.6559275067, 176.6558427321, -0.2479355532259, -0.05922464780689, -0.2479688954045, 0.01882718961466, -0.2479688954045, 1.025683065334, 1.118108798333, -1.004361613414, -1.054871038665, 0.01140673395831, 0.01067846209603, 0.03183269058391, 1.025669793317, 0.9633238864343, -1.004312916711, -0.8996585052664, -0, -1.110223024625e-16, -0, 1.110223024625e-16, -0.008760237306575, 0.5006576145225, 0.5144926604495, 0.5009635919122, 0.5141055479069, 0.5003640186878, 0.5148797729921
9.4, 0.02077083547048, 0, 0.2208173566291, 0.2208154859911, -0.05655475419248, 0, 0.2208267283991, 0.2208285992276, -0.03061496799826, -0.01410787051116, 0, -109.0783478208, 577.5923963498, -119.5306804342, 576.3099592429, -82.83381332235, -472.8054400999, 161.2773108722, -413.8244360531, 18643.16737088, 18643.16737088, 11507.37443308, 5694.295771928, 5813.078661148, 19261.72581447, 19261.72581447, 10079.68073878, 5099.231813998, 4980.448924778, 0, 0.01111165172795, -0.08016258648503, -0, -0, -0, -0, -0.07963837712486, -0.08016258648503, 0.09156578212049, 0, 0, 0, 0, 0.01991130683074, -0.02240212160943, 0.0915658717399, 0.002145209398763, -0.02240209968354, -0.004880230443264, -0.02240209968354, 56.92046701408, 57.45670305532, 56.9270269473, 57.45769534063, 182.1480838359, 0.191836626756, 0, 0.2691860856817, 0, 4.88444764132, 70.20054014601, 70, 70.2005674209, 182.1514583792, 177.1521262687, 182.143412333, 177.1426499874, 182.1480838359, 182.1473678479, 177.1473890053, 182.1514583602, 177.1514512026, 182.1434123187, 177.143326808, -0.2498317983958, -0.05799221459216, -0.2498631412195, 0.01934734532017, -0.2498631412195, 1.025376160896, 1.117970542978, -1.00466765275, -1.055008960365, 0.01111165172795, 0.0103662068941, 0.0316819512499, 1.025357403866, 0.9631730225469, -1.004625035307, -0.8998091200471, -0, -1.110223024625e-16, -0, -0, -0.008765501180201, 0.5006546368471, 0.5144930588443, 0.5009763594745, 0.514128851297, 0.5003451759253, 0.5148572663915
9.425, 0.01772831353917, 0, 0.1970386656236, 0.197041609383, -0.0590286276259, 0, 0.1970239196626, 0.1970209764318, 0.05376218462215, -0.01223984470232, 0, -109.2187185325, 573.6911418554, -119.292844469, 572.7921179921, -71.29838203949, -424.2366309558, 170.8627666348, -374.0886335836, 18630.85929148, 18630.85929148, 11463.05042352, 5675.776005219, 5787.274418303, 19278.8068125, 19278.8068125, 10122.91143271, 5117.204922896, 5005.706509812, 0, 0.01079746538781, -0.08010671024361, -0, -0, -0, -0, -0.07958670685926, -0.08010671024361, 0.09354394649518, 0, 0, 0, 0, 0.02076454202172, -0.02102828982613, 0.09354403792312, 0.002900905894392, -0.02102826927355, -0.004068251384761, -0.02102826927355, 57.07251904858, 57.60946714652, 57.07907616051, 57.61054526064, 182.6355819114, 0.1928892239932, 0, 0.2696380504933, 0, 4.916266005673, 70.19823246356, 70, 70.19825480111, 182.6389496297, 177.6396188952, 182.6309170412, 177.6301542466, 182.6355819114, 182.6348663492, 177.6348873933, 182.6389496046, 177.6389446041, 182.6309170287, 177.6308301826, -0.2495270184818, -0.05663378980248, -0.2495564186691, 0.02010521995465, -0.2495564186691, 1.025052036217, 1.11762174404, -1.004991328526, -1.055357790255, 0.01079746538781, 0.01003545524275, 0.03132080061578, 1.025026670981, 0.9628119021107, -1.004955803066, -0.9001703008791, -0, -0, 1.110223024625e-16, 1.110223024625e-16, -0.008769893302845, 0.5006522509317, 0.5144933424268, 0.5009889184482, 0.5141514702583, 0.5003277468893, 0.5148352145953
9.45, 0.01521060597425, 0, 0.1737612393867, 0.1737675487135, -0.0610798735499, 0, 0.1737296385904, 0.1737233320162, 0.1307660241409, -0.01044236323826, 0, -109.3569116653, 569.9422124241, -119.0426299488, 569.4430215777, -61.43786507767, -376.6754438758, 179.031726421, -334.5299396548, 18618.48734016, 18618.48734016, 11419.87946261, 5657.729360437, 5762.150102169, 19294.21609345, 19294.21609345, 10164.80951521, 5134.615128471, 5030.194386739, 0, 0.0104698765018, -0.08006624482149, -0, -0, -0, -0, -0.07955220312675, -0.08006624482149, 0.09544859844213, 0, 0, 0, 0, 0.02155447459022, -0.01969346083236, 0.09544869163742, 0.003771631421998, -0.01969344160385, -0.003152950946536, -0.01969344160385, 57.22455541733, 57.76221196085, 57.23113113529, 57.76339098514, 183.1230637299, 0.1920200331887, 0, 0.2682740307666, 0, 4.899212639601, 70.19582748199, 70, 70.19584375398, 183.1263921365, 178.1270561616, 183.118437952, 178.1176796514, 183.1230637299, 183.1223484876, 178.1223686696, 183.1263921047, 178.1263880981, 183.1184379419, 178.118349241, -0.2472049215989, -0.05517967428947, -0.247232441619, 0.02106457123288, -0.247232441619, 1.02471627473, 1.117084088564, -1.005327024959, -1.055895809849, 0.0104698765018, 0.009691920850745, 0.03077097711504, 1.024683295123, 0.9622622501202, -1.005299493103, -0.9007202958902, -0, -0, -0, -0, -0.008772906811501, 0.5006507402029, 0.5144936714002, 0.501001542445, 0.5141735005141, 0.5003120236369, 0.5148138422862
9.475, 0.01317894583097, 0, 0.1511103826152, 0.1511187896349, -0.06274000248582, 0, 0.1510682802354, 0.1510598788345, 0.2003840632536, -0.008719783346021, 0, -109.4929290732, 566.3469151842, -118.7817147975, 566.2547355141, -53.16508288, -330.3202796741, 185.865037025, -295.3585455204, 18605.99704497, 18605.99704497, 11377.98040767, 5640.194804214, 5737.785603451, 19307.77767484, 19307.77767484, 10205.00196264, 5151.29638094, 5053.705581703, 0, 0.01013394873322, -0.0800429843178, -0, -0, -0, -0, -0.07953643444922, -0.0800429843178, 0.09726846334744, 0, 0, 0, 0, 0.0222790072164, -0.01840535279662, 0.09726855826447, 0.00474065338052, -0.01840533483624, -0.002150248415968, -0.01840533483624, 57.37657685648, 57.91493823652, 57.38319069848, 57.91623170433, 183.6105286264, 0.1893865317317, 0, 0.2652446645737, 0, 4.837281139491, 70.19332875655, 70, 70.19333839741, 183.6137882131, 178.614440973, 183.605971377, 178.605222106, 183.6105286264, 183.6098135818, 178.6098322407, 183.6137881743, 178.6137840924, 183.6059713698, 178.605880389, -0.2430500955501, -0.05365700110739, -0.2430758080711, 0.02219142775177, -0.2430758080711, 1.024373871751, 1.116378778377, -1.005669706722, -1.056601778312, 0.01013394873322, 0.009340761694056, 0.03005377139408, 1.024332417841, 0.9615453405078, -1.005650931075, -0.9014377977196, -0, -0, -0, -0, -0.008774288331154, 0.500650222908, 0.5144941106048, 0.5010142870147, 0.5141948814251, 0.5002981856938, 0.5147933397845
9.5, 0.01160120304619, 0, 0.1292075060986, 0.1292169281805, -0.06403421741652, 0, 0.129160325184, 0.1291509113546, 0.262649302017, -0.007076658452627, 0, -109.6275393141, 562.9020059386, -118.51182919, 563.2206494524, -46.39398018674, -285.370917985, 191.446264789, -256.7968856321, 18593.5400589, 18593.5400589, 11337.81186704, 5623.37614607, 5714.435720974, 19319.47125044, 19319.47125044, 10243.33452482, 5167.19704986, 5076.137474956, 0, 0.009794193870387, -0.08003742763144, -0, -0, -0, -0, -0.07953973252614, -0.08003742763144, 0.09898665748425, 0, 0, 0, 0, 0.02293461505283, -0.01717358216088, 0.09898675406452, 0.005789541399566, -0.01717356540482, -0.001077735931373, -0.01717356540482, 57.52858409613, 58.06764675155, 57.53525367781, 58.06906666579, 184.0979759441, 0.1851489954957, 0, 0.2607035332456, 0, 4.734526992933, 70.19073974883, 70, 70.19074280612, 184.1011401831, 179.1017762615, 184.0935136569, 179.092777551, 184.0979759441, 184.0972609697, 179.0972775448, 184.1011401371, 179.1011350221, 184.093513653, 179.0934200676, -0.2372468706964, -0.0520898496292, -0.237270860752, 0.0234550167461, -0.237270860752, 1.024029299649, 1.115526485838, -1.006014856873, -1.057454979208, 0.009794193870387, 0.008986629793237, 0.02918996416542, 1.023978672615, 0.9606819350996, -1.006005446469, -0.9023020067688, -1.110223024625e-16, -0, -0, -0, -0.008774082637531, 0.5006506327298, 0.5144945824009, 0.5010269973821, 0.5142153790098, 0.5002862537376, 0.514773785792
9.525, 0.01045250180695, 0, 0.1081688891463, 0.1081784288724, -0.06498141176158, 0, 0.1081211235121, 0.1081115938898, 0.3176409219832, -0.005518029926706, 0, -109.7615046835, 559.5974659487, -118.2350717548, 560.3320855821, -41.04774668011, -242.0270517015, 195.8515148407, -219.0803038651, 18581.41302209, 18581.41302209, 11299.96381877, 5607.544599641, 5692.41921913, 19329.44045171, 19329.44045171, 10279.82565033, 5182.350134908, 5097.475515419, 0, 0.009454690584305, -0.08004824279257, -0, -0, -0, -0, -0.07956069037857, -0.08004824279257, 0.1005869226176, 0, 0, 0, 0, 0.02351833320595, -0.01600711686644, 0.1005870207857, 0.006900303623104, -0.01600710124427, 4.738760701575e-05, -0.01600710124427, 57.68057785981, 58.2203383136, 57.6873189083, 58.2218951763, 184.5854050248, 0.1794689700948, 0, 0.2548062614372, 0, 4.595024404278, 70.18806375576, 70, 70.18806126211, 184.5884503574, 179.5890649535, 184.5810611748, 179.5803419751, 184.5854050248, 184.5846900039, 179.5847040413, 184.5884503043, 179.5884433205, 184.581061175, 179.5809647621, -0.2299781734169, -0.0504996249997, -0.2300005370396, 0.02482801339309, -0.2300005370396, 1.023686594642, 1.114547326266, -1.006358392615, -1.058435250332, 0.009454690584305, 0.008633738390973, 0.02819977466785, 1.023626252982, 0.9596922330735, -1.006358806378, -0.9032926837378, -0, -0, -0, -0, -0.008772605243727, 0.5006517457052, 0.5144949315875, 0.5010393708337, 0.514234692269, 0.5002760811716, 0.5147551709061
9.55, 0.009712119339636, 0, 0.08810129767376, 0.08811023833064, -0.0655972894934, 0, 0.08805653516623, 0.08804760540412, 0.3654847546687, -0.004049264006167, 0, -109.8955325421, 556.4174383809, -117.9544895457, 557.576315411, -37.05977337183, -200.4823937259, 199.1465621831, -182.449675463, 18569.97180501, 18569.97180501, 11264.84792863, 5592.889331703, 5671.958596924, 19337.96187244, 19337.96187244, 10314.4863731, 5196.77781916, 5117.708553939, 0, 0.00911918342398, -0.08007138169261, -0, -0, -0, -0, -0.07959517427578, -0.08007138169261, 0.1020588721347, 0, 0, 0, 0, 0.02402931949529, -0.01491224327852, 0.102058971797, 0.008057108247214, -0.01491222871648, 0.001210023688792, -0.01491222871648, 57.83255886154, 58.37301375827, 57.83938523715, 58.37471660393, 185.0728151919, 0.1725076349265, 0, 0.2477089198431, 0, 4.422824994667, 70.18530377528, 70, 70.18529806058, 185.0757210072, 180.0763099349, 185.0686103656, 180.0679114237, 185.0728151919, 185.0721000417, 180.0721111968, 185.075720947, 180.0757113867, 185.0686103704, 180.068511007, -0.221424362861, -0.04890552880917, -0.2214452028525, 0.02628610888609, -0.2214452028525, 1.023349428386, 1.113460815155, -1.006696595556, -1.059523028519, 0.00911918342398, 0.0082859176487, 0.02710279865608, 1.023278969077, 0.9585958098247, -1.00670716065, -0.9043902125126, -0, -0, -0, -0, -0.008770358272495, 0.5006532397702, 0.5144950503544, 0.5010510442245, 0.5142526111903, 0.5002673857329, 0.5147374895186
